Img_path, Caption, Score
sub_data/images/696514.png,a pile of colorful plastic bottles sitting on top of a table,4.994878768920898
sub_data/images/337981.png,a woman sitting on train tracks,5.657353401184082
sub_data/images/899076.png,a cake with fruit on top of it,4.8632893562316895
sub_data/images/740781.png,a bed with a blanket on it,4.680009365081787
sub_data/images/939434.png,water droplets on a black surface,6.180974960327148
sub_data/images/236460.png,a tall building,5.911097526550293
sub_data/images/596782.png,a little girl running in the grass,5.019474983215332
sub_data/images/191340.png,a pair of jeans with zippers on them,4.94284725189209
sub_data/images/400203.png,a yellow and blue vase,5.152514457702637
sub_data/images/303284.png,a person holding a small piece of food,4.5565996170043945
sub_data/images/431843.png,a yellow rose is laying on the snow,5.387275218963623
sub_data/images/22724.png,a flower in a silver pitcher on a table,5.4047017097473145
sub_data/images/156109.png,two cats laying on a bed,4.312146186828613
sub_data/images/136239.png,a woman with a violin in her hand,5.477588176727295
sub_data/images/486834.png,a leaf with a brown stem,5.059505462646484
sub_data/images/281536.png,a man walking down a path next to a river,5.250310897827148
sub_data/images/236478.png,four shot glasses with green liquid in them,5.323421001434326
sub_data/images/329840.png,a body of water,4.9298481941223145
sub_data/images/684273.png,a frog with a yellow and green frog on its back,5.656883239746094
sub_data/images/515624.png,a single yellow flower in the middle of a black and white photo,5.5528130531311035
sub_data/images/86441.png,a baby wearing a red hat,5.559025764465332
sub_data/images/828744.png,a man with a beard and a mustache,5.02305269241333
sub_data/images/535618.png,a person is holding a glass with ice,5.211858749389648
sub_data/images/788891.png,a picture of a cloudy sky with a quote,4.473348140716553
sub_data/images/70156.png,a woman holding a deck of cards with money scattered around her,5.283420562744141
sub_data/images/580701.png,a bird sitting on top of a rock,4.392948627471924
sub_data/images/768020.png,a wooden box with a picture of a man and elephant,4.958192348480225
sub_data/images/835135.png,a cross on the top of a church,5.274436950683594
sub_data/images/732884.png,a young girl with curly hair holding a stick,5.472959041595459
sub_data/images/814757.png,a coffee cup with a coffee drip coming out of it,5.249662399291992
sub_data/images/246366.png,a green glass container,5.482812404632568
sub_data/images/889392.png,a church with a large stained stained stained window,6.013639450073242
sub_data/images/883102.png,a door with a handle on it,5.2816033363342285
sub_data/images/573755.png,a man standing on a stage with a microphone,5.914427280426025
sub_data/images/450216.png,a pair of white flip flops laying in the grass,4.9821977615356445
sub_data/images/526649.png,a flower with pink petals,5.629132270812988
sub_data/images/68313.png,a black and white photo of trees through a window,5.403207302093506
sub_data/images/309552.png,a person writing on a piece of paper,4.580945014953613
sub_data/images/349428.png,a woman sitting on the ground,5.872940540313721
sub_data/images/738355.png,a small red house sits on a rocky mountain,5.55079460144043
sub_data/images/901814.png,a building with lights,5.4423980712890625
sub_data/images/109266.png,a little girl with blonde hair and blue eyes,5.048711776733398
sub_data/images/151062.png,a black and white photo of some flowers,5.706194877624512
sub_data/images/71258.png,a dollar bill is stuck into a crack in the sidewalk,4.863697052001953
sub_data/images/296446.png,a black and white photo of a rose,5.3667497634887695
sub_data/images/77871.png,a circular ceiling with a star on it,5.297671318054199
sub_data/images/728742.png,a river running through a lush green forest,5.304801940917969
sub_data/images/542459.png,a field with a wooden fence and a blue sky,5.802546977996826
sub_data/images/242976.png,a stone wall,5.136466979980469
sub_data/images/439820.png,a chocolate fountain with a flower on top,5.287284851074219
sub_data/images/224503.png,a close up of a pair of brown boots,5.2802910804748535
sub_data/images/272512.png,a dog with long hair,6.00076961517334
sub_data/images/640481.png,a lake surrounded by trees,5.433128356933594
sub_data/images/409755.png,a small wooden doll,5.221603870391846
sub_data/images/67677.png,a close up of a drill with a wren,5.668140888214111
sub_data/images/722183.png,a bee with a long, black and yellow body,4.5415120124816895
sub_data/images/425300.png,a red hat hanging on a wall,5.48738431930542
sub_data/images/94980.png,a close up of a tree trunk with a hole in it,5.092831611633301
sub_data/images/649475.png,a close up of a piano keyboard with a ball,4.9444475173950195
sub_data/images/492368.png,a flower in the sun,5.211618423461914
sub_data/images/285672.png,a tree in a field with a cloudy sky,5.5001325607299805
sub_data/images/498219.png,a small ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant,5.290511131286621
sub_data/images/8739.png,a night sky with a few stars and a few trees,4.899453639984131
sub_data/images/72274.png,a moss covered wall with a metal lid,5.4330949783325195
sub_data/images/694416.png,a boat is in the water near the statue of liberty,5.397384166717529
sub_data/images/650440.png,a dog with a blue collar looking up,5.5172810554504395
sub_data/images/648361.png,a close up of a person's eye,5.2900004386901855
sub_data/images/101784.png,a flower is growing through a fence,5.4147257804870605
sub_data/images/357080.png,a person writing on a note pad,4.9887213706970215
sub_data/images/246277.png,a tall building with many windows and a blue sky,6.018680095672607
sub_data/images/903407.png,a sewing machine sitting on top of a table,5.897050857543945
sub_data/images/488698.png,a body of water,5.9879255294799805
sub_data/images/544402.png,a man with a necklace and a necklace on his neck,6.035565376281738
sub_data/images/537290.png,a small plane is flying in the sky,5.308098793029785
sub_data/images/880243.png,a man wearing a blue hoodie,5.020124912261963
sub_data/images/22848.png,a group of people sitting on a bench under a street light,5.314698696136475
sub_data/images/475993.png,a black and white photo of trees in the woods,4.851682186126709
sub_data/images/461333.png,a woman with wet hair,5.77352237701416
sub_data/images/291182.png,a colorful image of a computer screen,5.052544593811035
sub_data/images/114598.png,a fighter jet flying through the sky,5.20659065246582
sub_data/images/381656.png,a rope on a wooden fence,5.162820816040039
sub_data/images/257093.png,a black and white photo of a young boy,5.323172569274902
sub_data/images/642779.png,a close up of a dog's face,5.590295791625977
sub_data/images/94794.png,a full moon rises over the desert,4.573663711547852
sub_data/images/50347.png,a sunset in the desert,4.985922813415527
sub_data/images/151432.png,a black and white photo of clouds,5.770440101623535
sub_data/images/856823.png,a red barn in the snow surrounded by trees,5.498697280883789
sub_data/images/938475.png,a small plant in the snow,5.035285472869873
sub_data/images/273074.png,a dog with blue eyes and a colorful polka print on it,5.222192764282227
sub_data/images/174666.png,a young boy sitting in a tree,5.59757137298584
sub_data/images/832413.png,a house in the middle of a field,5.231381416320801
sub_data/images/797518.png,a stone house with a thatched roof,5.2020368576049805
sub_data/images/2538.png,a shadow of a person on a ham ham,4.978629112243652
sub_data/images/724242.png,pencils in black and white,5.206895351409912
sub_data/images/52120.png,a bird sitting on a rock with a blue sky in the background,5.290888786315918
sub_data/images/102648.png,a city at night,5.058704853057861
sub_data/images/214366.png,a black and white photo of a hot air balloon,5.025720119476318
sub_data/images/797280.png,the sun is shining,4.77122688293457
sub_data/images/571398.png,a black and white photo of a car and a police car,5.672040939331055
sub_data/images/639669.png,a squirrel looking up at the camera,5.313823223114014
sub_data/images/511358.png,a woman laying on the ground with her legs crossed,3.8857383728027344
sub_data/images/2170.png,an old tractor sits in the grass,5.238363742828369
sub_data/images/948921.png,a path through a lush green forest,5.750431060791016
sub_data/images/721955.png,the mountains are covered in snow,6.191310405731201
sub_data/images/342764.png,a bunch of green leaves,5.391312599182129
sub_data/images/526874.png,a large fish swimming in a large tank,5.1294965744018555
sub_data/images/755898.png,the sky is dark,5.891329288482666
sub_data/images/924670.png,a man holding a camera,5.404024124145508
sub_data/images/504565.png,a weather vaneer with a horse on it,5.230966091156006
sub_data/images/221565.png,a glass of milk,5.5811920166015625
sub_data/images/251683.png,a small orange candle sitting on top of a black surface,4.8822712898254395
sub_data/images/322512.png,two pink flowers on a black background,5.340698719024658
sub_data/images/83375.png,a man and woman are standing next to each other people,4.916958332061768
sub_data/images/314347.png,a yellow bucket with three flowers in it,5.52371883392334
sub_data/images/50277.png,a yellow flower,5.572676658630371
sub_data/images/334159.png,a man in a boat,5.348664283752441
sub_data/images/484610.png,a woman sitting on a couch with a dog,5.577328681945801
sub_data/images/208193.png,a box with a knife and a box with a box,5.7375640869140625
sub_data/images/15952.png,a man with a tooth in his mouth,4.763085842132568
sub_data/images/828923.png,a wooden bridge over a pond with water lilies,5.772397994995117
sub_data/images/927923.png,a close up of a don with a lot of con,4.942273139953613
sub_data/images/262625.png,a close up of a plant with a blue background,5.419966220855713
sub_data/images/270402.png,a fire burns in a stone bowl,5.4942426681518555
sub_data/images/197237.png,a piece of paper with a photo of a man on it,5.978796482086182
sub_data/images/865620.png,black and white photograph of the word'black ',4.81163215637207
sub_data/images/629881.png,a woman with glasses on,5.6223344802856445
sub_data/images/79804.png,a baseball with a handwritten message on it,4.916744709014893
sub_data/images/841613.png,a bird is perched on a flower,5.858946323394775
sub_data/images/785368.png,a group of birds are swimming in the water,5.5055694580078125
sub_data/images/453126.png,a peacock with its feathers open,5.6458892822265625
sub_data/images/235880.png,a bouquet of flowers,4.092942714691162
sub_data/images/652471.png,a rocky beach,5.523628234863281
sub_data/images/397746.png,a large concrete structure,5.409956455230713
sub_data/images/719948.png,a boy sitting on a rock,4.6378865242004395
sub_data/images/682408.png,a little girl with blonde hair,5.349968910217285
sub_data/images/855597.png,a man sitting on the floor,5.373071670532227
sub_data/images/931221.png,a car parked on a road in the woods,5.649758815765381
sub_data/images/292283.png,an old truck in the woods,5.530595302581787
sub_data/images/471850.png,a person holding a baby's hand,5.0947723388671875
sub_data/images/928308.png,a blur of a plane flying in the sky,5.65333890914917
sub_data/images/68181.png,a toy car with a wheel and a toy car,4.207289218902588
sub_data/images/383754.png,a butterfly on a flower,5.430167198181152
sub_data/images/926189.png,a scene of a city,4.147008419036865
sub_data/images/670316.png,a boat is in the water at sunset,5.200221061706543
sub_data/images/371097.png,a lone tree in a field of hay,5.953315734863281
sub_data/images/859221.png,a git git,5.988787651062012
sub_data/images/807447.png,a train is coming down the tracks at night,5.696200370788574
sub_data/images/224288.png,a pair of shoes,4.864217281341553
sub_data/images/828641.png,a long hallway with a long wall and a long ceiling,5.404461860656738
sub_data/images/479270.png,a woman laying on the ground with her head down,5.707271575927734
sub_data/images/256801.png,three different buildings with a sky background,5.5914788246154785
sub_data/images/163269.png,a close up of a plant with a spiral design,5.444487571716309
sub_data/images/524606.png,a woman standing in the woods with a bathtub,5.560004234313965
sub_data/images/871283.png,a body of water,5.443306922912598
sub_data/images/213546.png,a black and white photo of a door handle,5.061072826385498
sub_data/images/131256.png,a rock with a rusted fire hydra,5.1648149490356445
sub_data/images/339682.png,a large building with a clock on the top,5.548644065856934
sub_data/images/810932.png,a waterfall with a waterfall in the middle,5.572098255157471
sub_data/images/643020.png,a close up of a person's eye,5.394691467285156
sub_data/images/897517.png,a tall building with a blue sky in the background,6.036494731903076
sub_data/images/707389.png,a stream in the woods,5.717715263366699
sub_data/images/81938.png,a vase with a bunch of flowers in it,5.017480373382568
sub_data/images/546234.png,a lamp, a bottle of water, a packet of pills, and a packet of pills on,5.062937259674072
sub_data/images/546190.png,a cannon on the grass,5.143700122833252
sub_data/images/815202.png,a close up of a red and white object,5.153853416442871
sub_data/images/802934.png,a fire escape ladder on a building in the city,5.887449264526367
sub_data/images/632455.png,a bridge over a river with a boat in the water,5.345175743103027
sub_data/images/648111.png,a cemetery in the snow,5.415408134460449
sub_data/images/926290.png,a river with water and clouds in the sky,5.6818976402282715
sub_data/images/147619.png,a bridge over a body of water,5.001288414001465
sub_data/images/645593.png,a group of birds standing in the water,5.765756130218506
sub_data/images/305526.png,a sunset over the ocean with clouds and a boat,5.565145492553711
sub_data/images/725210.png,a woman with blonde hair,5.279760360717773
sub_data/images/482326.png,a sailer's dream by person,5.692784309387207
sub_data/images/742637.png,a man in a brown robe,6.062932968139648
sub_data/images/912607.png,a close up of a feather with water droplets,5.346113204956055
sub_data/images/633458.png,a bird is standing in the water at sunset,5.353170394897461
sub_data/images/325114.png,a man walking down a street past a building,6.044044494628906
sub_data/images/949322.png,a cow and her calf in a field,5.99977970123291
sub_data/images/790610.png,a man and woman standing next to each other people,4.642510890960693
sub_data/images/277096.png,a bird is perched on a branch in the sun,4.884532928466797
sub_data/images/780223.png,a field with a fence and a hill in the background,5.420026779174805
sub_data/images/349930.png,a reflection of a building in a pool,5.7561540603637695
sub_data/images/74034.png,rusty chain, old rusty chain, rusty chain, rusty chain, rusty chain, rusty chain,,5.123248100280762
sub_data/images/180599.png,a small ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant,4.9283576011657715
sub_data/images/439260.png,a pair of shoes,5.702920436859131
sub_data/images/126370.png,a group of ducks sitting on top of a table,5.027220726013184
sub_data/images/627994.png,snow on a pine branch,5.494018077850342
sub_data/images/113926.png,a roof with a cloud in the sky,5.457502841949463
sub_data/images/103892.png,a young girl with long hair in the sunlight,4.8935723304748535
sub_data/images/821360.png,a small insect on a branch with a green background,5.331890106201172
sub_data/images/609762.png,a white egg in a black and white photo,5.744559288024902
sub_data/images/608028.png,a candle and a maya calendar,5.658720970153809
sub_data/images/894043.png,a rhino laying down,5.609626770019531
sub_data/images/22633.png,a black and white photo of a church,5.8439531326293945
sub_data/images/162906.png,a small dog laying in the grass,5.054163455963135
sub_data/images/516260.png,a window with a stained glass in it,5.660295486450195
sub_data/images/852122.png,an old barn with a chair and a chair,6.564831256866455
sub_data/images/574542.png,a ring on a table with a rose in the background,5.289200782775879
sub_data/images/27136.png,a group of people playing frc,4.806662082672119
sub_data/images/894388.png,a cow looking up at the camera,5.101503372192383
sub_data/images/485689.png,a woman with short hair and a blue shirt,5.217987060546875
sub_data/images/863025.png,a sunset view of a city with a red sky,4.590768337249756
sub_data/images/69535.png,a cat sitting on a couch in front of a window,5.436980724334717
sub_data/images/463434.png,a toaster with a loaf on it,4.799272060394287
sub_data/images/854910.png,a large white sculpture with a crown on top,4.805098533630371
sub_data/images/168424.png,a pair of scissors and a rock,4.69902229309082
sub_data/images/474486.png,a black and white photo of a bird flying in the snow,4.684638500213623
sub_data/images/810901.png,a mountain range reflected in a lake,6.447810173034668
sub_data/images/313172.png,a black metal ring on a white background,5.223410606384277
sub_data/images/64979.png,the wood is brown,5.2779154777526855
sub_data/images/802666.png,a tall building with a clock on top of it,5.739750862121582
sub_data/images/767639.png,a woman riding a bike on a road,5.524441719055176
sub_data/images/420449.png,a stream flowing over rocks in the woods,5.062500953674316
sub_data/images/556441.png,a little girl with a bow on her head,5.296456336975098
sub_data/images/98740.png,a black box,5.2029805183410645
sub_data/images/539989.png,a little girl peeking over a table,4.523390769958496
sub_data/images/377825.png,a bowl of peas and cheese,4.986177921295166
sub_data/images/482160.png,a man in a green suit,5.170139789581299
sub_data/images/696769.png,a pan of food on a stove,4.7925124168396
sub_data/images/357039.png,a close up of a sunflower with a blue background,5.259943962097168
sub_data/images/321309.png,a woman with blonde hair,5.5877532958984375
sub_data/images/151984.png,two white flowers in black and white,5.154449939727783
sub_data/images/14991.png,a green bowl,5.030534744262695
sub_data/images/427164.png,a man wearing a helmet,5.2136149406433105
sub_data/images/377891.png,a candle is lit in the dark,4.8443145751953125
sub_data/images/747232.png,a green frog on a branch,6.354190826416016
sub_data/images/68605.png,a statue of a boat in the water,5.184096336364746
sub_data/images/16864.png,a field of orange flowers with a fence in the fore,4.866394996643066
sub_data/images/162051.png,a toy duck with a paper boat and a paper boat,4.840115070343018
sub_data/images/770925.png,two horses standing together,5.915101051330566
sub_data/images/115828.png,a red brick building with a sign that says on it,4.724761009216309
sub_data/images/116282.png,a city skyline with a sunset in the background,5.238806247711182
sub_data/images/517046.png,a man is playing tennis on a tennis court,5.562841415405273
sub_data/images/722786.png,a body of water,4.94920539855957
sub_data/images/268090.png,a group of gold reindeers with candles,5.20615816116333
sub_data/images/724486.png,a black and white photo of a cloudy sky,4.748632431030273
sub_data/images/136327.png,a bridge over a river,5.3782243728637695
sub_data/images/614647.png,a young girl is jumping on a tram tram tram tram tram tram tram tram tram tram tram tram,4.944845676422119
sub_data/images/627243.png,a clear glass pitcher,5.738104820251465
sub_data/images/938555.png,a foggy lake with trees and bushes in the fore,4.9305901527404785
sub_data/images/10685.png,a plant with a butterfly on it,4.925491809844971
sub_data/images/613068.png,a close up of a cell with a bunch of coins,5.473902702331543
sub_data/images/869039.png,a train traveling down the tracks on a cloudy day,5.507457733154297
sub_data/images/617429.png,a close up of a purple and yellow striped fabric,5.120329856872559
sub_data/images/594273.png,a small metal box with a small metal key,5.066027641296387
sub_data/images/756952.png,a cactus tree in the desert at night,5.800941467285156
sub_data/images/76880.png,a little girl sitting on a swing,4.610306262969971
sub_data/images/795138.png,a boat with a large window in the water,5.459447860717773
sub_data/images/160354.png,a couple of graves with a tombstone in the background,5.121655464172363
sub_data/images/880218.png,a woman is standing in a field with two horses,5.968807220458984
sub_data/images/629820.png,a girl holding a spoon with a tooth,5.197403907775879
sub_data/images/640112.png,a plane flying in the sky with a sunset in the background,4.921558380126953
sub_data/images/152302.png,a black and white photo of a pier,5.653223037719727
sub_data/images/564634.png,a view of the ocean from the cliffs at cape point,5.491830825805664
sub_data/images/224473.png,a pair of shoes sitting on top of a wooden floor,5.291040420532227
sub_data/images/175629.png,a small house sits on the side of a lake,5.151608943939209
sub_data/images/113329.png,a tree in the middle of a park at night,4.8746724128723145
sub_data/images/413989.png,a butterfly on a flower,5.283842086791992
sub_data/images/666509.png,a man laying down,5.168067932128906
sub_data/images/384056.png,a black frame with a picture of a rock,4.7925214767456055
sub_data/images/538390.png,a red boat sitting on top of a black ground,5.019424915313721
sub_data/images/90393.png,a sign on a chain link fence in front of a brick building,5.1242995262146
sub_data/images/420474.png,a woman is smiling while leaning on a rock,4.90994930267334
sub_data/images/584899.png,a man playing a trumpet,4.930813312530518
sub_data/images/248344.png,a person playing a piano in the dark,5.356567859649658
sub_data/images/770102.png,a red chili with a face made out of it,5.617199897766113
sub_data/images/40165.png,a boat with a red and blue stripe on it,4.640079021453857
sub_data/images/638689.png,a tall building,5.372224807739258
sub_data/images/467367.png,a basket of grapes,5.390682697296143
sub_data/images/778483.png,a group of yellow flowers on a cactus,5.426661491394043
sub_data/images/200048.png,a close up of a pen with a red background,5.173469543457031
sub_data/images/211517.png,a lightning strikes through the sky above a residential area,5.337521553039551
sub_data/images/9574.png,a man is surfing in the ocean with buildings in the background,4.617084503173828
sub_data/images/96453.png,a pair of shoes hanging on the wall,5.084062099456787
sub_data/images/533503.png,a black and white photo of a young girl,5.231344223022461
sub_data/images/807321.png,a close up of a lion's face,6.083713531494141
sub_data/images/837365.png,a wooden boardwalk leads to a marsh,5.469317436218262
sub_data/images/621368.png,a man fishing at sunset,5.771831512451172
sub_data/images/577721.png,a white flower with a yellow center,5.205034255981445
sub_data/images/358431.png,a man holding a cell phone,5.068753719329834
sub_data/images/847717.png,a close up of a orange bike handle,4.73695182800293
sub_data/images/185288.png,a black and white photo of a building with a crane on top,4.624414920806885
sub_data/images/420734.png,a body of water,5.183230400085449
sub_data/images/11644.png,a black and white photo of a train bridge,5.693998336791992
sub_data/images/770394.png,a red door with a graffiti on it,4.86588191986084
sub_data/images/818272.png,a body of water,4.990403652191162
sub_data/images/491973.png,a group of men playing a game of rugby,5.426904678344727
sub_data/images/222163.png,a blue and white bowl,4.918307304382324
sub_data/images/505852.png,two colorful birds,5.644316673278809
sub_data/images/612883.png,a window in an old building with a sky background,5.553764343261719
sub_data/images/778250.png,a dead tree in a field,5.404419898986816
sub_data/images/307283.png,a basketball hoop in a park with trees,5.433035850524902
sub_data/images/424469.png,a building with a neon sign on the top,5.230924606323242
sub_data/images/429908.png,a chess set with a chess board and chess pieces,5.277868270874023
sub_data/images/166471.png,a pair of scissors and a pair of paper,4.727381706237793
sub_data/images/235216.png,a group of people riding on a swing swing,5.671260356903076
sub_data/images/31787.png,a camel with a brown face,5.020660400390625
sub_data/images/784601.png,a tall water tower,4.415619850158691
sub_data/images/674963.png,a rusted metal wall with a light switch,5.622982501983643
sub_data/images/914910.png,a camera with a bunch of colorful colored sticks,5.401407241821289
sub_data/images/398575.png,ag ag ag ag ag ag ag ag ag ag ag ag ag ag ag ag ag ag ag,6.3289031982421875
sub_data/images/386726.png,a yellow flower with a green stem,4.8900346755981445
sub_data/images/826050.png,a fork and knife are shown in the dark,5.26737117767334
sub_data/images/740311.png,a close up of a metal sink drain,5.465095520019531
sub_data/images/815316.png,a close up of a blue cactus flower,5.933398246765137
sub_data/images/215838.png,a black car parked in front of a gas station,5.209103584289551
sub_data/images/449698.png,a black and white photo of a young girl,5.150568962097168
sub_data/images/717620.png,a ferris at night,5.342550277709961
sub_data/images/486708.png,a black and white striped pattern,5.135972023010254
sub_data/images/575896.png,a large boat in the water,5.913335800170898
sub_data/images/945722.png,a close up of a tree with white flowers,5.294426918029785
sub_data/images/474288.png,a boy holding a dog,5.820526123046875
sub_data/images/847658.png,a black and white photo of a tree,4.5563883781433105
sub_data/images/196639.png,a gas pump with a sign on it,5.377934455871582
sub_data/images/811822.png,a car driving through a tunnel,5.025501251220703
sub_data/images/956798.png,a bird flying over the water with its wings spread,5.408512115478516
sub_data/images/511424.png,a pile of wood planks,5.3657989501953125
sub_data/images/134972.png,a chess set with a glass chess piece,5.665782928466797
sub_data/images/236465.png,a black and white photo of two columns,5.751637935638428
sub_data/images/387593.png,a street light against a cloudy sky,4.864650249481201
sub_data/images/471879.png,a red rose,5.913264274597168
sub_data/images/271345.png,a spider web with a light shining in the center,5.493350982666016
sub_data/images/504927.png,a woman hugging a child in a field,4.992844581604004
sub_data/images/753227.png,two hands holding sand in the sand,5.083791732788086
sub_data/images/514730.png,a man holding a ring in his hands,5.684395790100098
sub_data/images/601227.png,a refrigerator with a bunch of food inside of it,5.310606479644775
sub_data/images/86429.png,a man sitting on the ground with his feet up,5.368102073669434
sub_data/images/298827.png,a baby laying on a purple blanket,4.7720513343811035
sub_data/images/534945.png,a person holding a bunch of radishes,5.603915214538574
sub_data/images/607386.png,a butterfly on a flower with water droplets,5.397663116455078
sub_data/images/769260.png,a small child with a red heart on his arm,5.138841152191162
sub_data/images/335795.png,a red rope with blue and yellow beads,5.194939613342285
sub_data/images/7790.png,a table with a skeleton and flowers on it,5.3269243240356445
sub_data/images/533515.png,a woman holding a backpack and a note,4.941633224487305
sub_data/images/419258.png,a young boy holding a flag in the grass,4.769489288330078
sub_data/images/837324.png,a man and woman walking on a sidewalk,5.8258161544799805
sub_data/images/818340.png,a little girl sitting on a swing,5.485639572143555
sub_data/images/892474.png,a woman holding a yellow tulipow,5.2886176109313965
sub_data/images/926754.png,a small fig of a baby in a basket,5.183690071105957
sub_data/images/125178.png,a stack of books with the word'the chop'on them,4.673685073852539
sub_data/images/793812.png,a flower sitting on top of a table,5.479617118835449
sub_data/images/896180.png,a man riding a horse on a hill,4.989335060119629
sub_data/images/392805.png,a yellow building with blue windows and a red fire hydra,5.570351600646973
sub_data/images/484375.png,a man with a black shirt,5.089323043823242
sub_data/images/170157.png,a white flower with a black background,5.419218063354492
sub_data/images/451947.png,a woman sitting on a bench in front of a building,5.664216995239258
sub_data/images/11519.png,a small fish in a wooden frame,4.77989387512207
sub_data/images/947395.png,a person's foot,5.484835624694824
sub_data/images/740234.png,a close up of a glass with water on it,4.935473918914795
sub_data/images/863887.png,a view of the ocean through an open window,5.485753536224365
sub_data/images/320263.png,a woman holding a baby in her arms,5.83174991607666
sub_data/images/272970.png,a blue bottle of perfume next to a gold coin,4.893675804138184
sub_data/images/383956.png,a close up of a white flower,5.760271072387695
sub_data/images/700843.png,candles on a black background,5.0717878341674805
sub_data/images/557770.png,a boat is going down the chicago river,5.625212669372559
sub_data/images/922251.png,a baby girl with a red bow on her head,5.61146354675293
sub_data/images/384009.png,a close up of a rope on a boat,5.48584508895874
sub_data/images/308427.png,the pipe organ in the cathedral,5.4203596115112305
sub_data/images/479489.png,a bunch of oranges,5.631718635559082
sub_data/images/93155.png,a body of water,4.894692420959473
sub_data/images/77797.png,a red car parked in a garage,5.233898162841797
sub_data/images/16295.png,a circle of black rocks with a red heart,5.341700553894043
sub_data/images/848264.png,two wine glasses on a table with red and blue dots,5.265017032623291
sub_data/images/788090.png,a long exposure of a car driving through a tunnel,5.14704704284668
sub_data/images/904551.png,two little girls in yellow dresses dancing in a parade,5.090498924255371
sub_data/images/570635.png,a plane flying in the sky at sunset,5.439889907836914
sub_data/images/187846.png,a small bird perched on a branch of a tree,5.550063133239746
sub_data/images/824447.png,a woman with long blonde hair,5.569151878356934
sub_data/images/741081.png,red leaves on a white background,5.380749702453613
sub_data/images/30644.png,a close up of a metal object,4.651333808898926
sub_data/images/870512.png,a person standing on a cliff overlooking the ocean,5.729416370391846
sub_data/images/619585.png,a man with a pair of glasses on his face,5.360038757324219
sub_data/images/4865.png,a horse and a horse laying in a nest,4.266233921051025
sub_data/images/774870.png,a clock with flowers on it,5.188238143920898
sub_data/images/97509.png,a table with bottles of liquor,4.892770767211914
sub_data/images/887726.png,a woman in a dress is looking out the window,5.742197036743164
sub_data/images/579584.png,a glass with water,4.826915264129639
sub_data/images/104998.png,a hockey player is about to block the puck,5.067185401916504
sub_data/images/465069.png,a red ribbon,5.449914932250977
sub_data/images/571762.png,a tree on a rocky cliff,5.62053108215332
sub_data/images/429094.png,a lake with a mountain in the background,5.937767028808594
sub_data/images/911403.png,a man standing in a field of cotton,5.057792663574219
sub_data/images/282329.png,a sign that says,'dype michael's music 005,3.3275818824768066
sub_data/images/494397.png,a person holding a silver ring with chains around it,4.889404296875
sub_data/images/648460.png,a cat with green eyes and a white face,5.327190399169922
sub_data/images/897883.png,a large building with a clock on the top,5.686007499694824
sub_data/images/291458.png,a rose with bandages on it,5.783451080322266
sub_data/images/516444.png,a black and white photo of a building,5.836138725280762
sub_data/images/796538.png,a beach with rocks and grass on the shore,4.446208477020264
sub_data/images/8061.png,a close up of a glass christmas tree,4.857493877410889
sub_data/images/829955.png,a man holding a camera,5.098533630371094
sub_data/images/460643.png,a stack of books with a light shining on them,5.125718116760254
sub_data/images/86493.png,a bird sitting on a rock with a blue sky in the background,5.0148420333862305
sub_data/images/564326.png,two dolphins swimming in the water,5.229092121124268
sub_data/images/92721.png,a group of people are silhouetted against a blue sky,4.369815826416016
sub_data/images/288134.png,a boy standing in the water,4.954485893249512
sub_data/images/350759.png,a crab on a rock under a cloudy sky,5.648083686828613
sub_data/images/9229.png,a woman sitting on the floor with her back to the camera,5.180800914764404
sub_data/images/113537.png,a group of people holding signs and walking down the street,4.929499626159668
sub_data/images/101818.png,a wall full of posters and flags,5.587528228759766
sub_data/images/570285.png,a butterfly on a flower,5.544093132019043
sub_data/images/392821.png,a river with a fence and trees in the background,6.00443172454834
sub_data/images/433012.png,a woman with a red heart shaped sunglasses,5.541287422180176
sub_data/images/167375.png,a rusted pipe,5.702937602996826
sub_data/images/578327.png,a man in a wet suit is holding a yellow hat,5.31412410736084
sub_data/images/315804.png,a wooden toy is sitting on a banana,5.2577033042907715
sub_data/images/598153.png,a small waterfall surrounded by tropical plants,5.17950439453125
sub_data/images/946373.png,a piece of paper with writing on it,4.318036079406738
sub_data/images/810656.png,a field of wheat,5.448564529418945
sub_data/images/33264.png,a plane flying over a city at night,4.566648483276367
sub_data/images/433422.png,a spider is hanging on a web in the air,5.753488540649414
sub_data/images/721900.png,a man holding a stack of poker chips,5.541996955871582
sub_data/images/505710.png,a tree is in the middle of a lake,6.139286994934082
sub_data/images/39303.png,a man sitting on a chair in a room,5.109417915344238
sub_data/images/29578.png,a woman sitting on a grave in a cemetery,5.03760290145874
sub_data/images/719425.png,a spider is hanging on the web of its web,5.21787691116333
sub_data/images/239171.png,a brown and white cow standing in a field,5.476467132568359
sub_data/images/113011.png,a blackboard with a chalkboard on it,4.12305212020874
sub_data/images/89009.png,a glass of water,4.660633087158203
sub_data/images/166987.png,a black and white photo of a bird in the water,5.095711708068848
sub_data/images/134150.png,a red rose in a glass vase,4.558187007904053
sub_data/images/82948.png,a bunch of shoes on a white surface,4.866404056549072
sub_data/images/303598.png,a close up of a dandela plant,6.057067394256592
sub_data/images/645708.png,a man sitting on a bench,5.288565158843994
sub_data/images/167798.png,a woman with a black hair,5.906649589538574
